pessoa,x,y,z,tempo,hora,som
174,278.691,0,-0.67,20:06,20:49:16,4
174,-116.218,44.612,-0.67,20:06,20:49:16,4
174,-116.218,44.612,-0.67,20:06,20:49:16,4
174,278.691,0,-0.67,20:06,20:49:16,4
174,-115.422,466.335,-0.67,20:06,20:49:16,4
174,-115.422,466.335,-0.67,20:06,20:49:16,4
174,-115.422,466.335,-0.67,20:06,20:49:16,4
174,278.691,0,-0.67,20:06,20:49:16,4
174,-114.591,486.408,-0.67,20:06,20:49:16,4
174,278.691,0,-0.67,20:06,20:49:16,4
174,-114.591,486.408,-0.67,20:06,20:49:17,4
174,-114.591,486.408,-0.67,20:06,20:49:17,4
174,278.691,0,-0.67,20:06,20:49:17,4
174,-113.724,506.333,-0.67,20:06,20:49:17,4
174,278.691,0,-0.67,20:06,20:49:17,4
174,-113.724,506.333,-0.67,20:06,20:49:17,4
174,-113.724,506.333,-0.67,20:06,20:49:17,4
174,278.691,0,-0.67,20:06,20:49:17,4
174,-113.724,506.333,-0.67,20:06,20:49:17,4
174,-112.823,526.103,-0.67,20:06,20:49:17,4
174,-112.823,526.103,-0.67,20:06,20:49:17,4
174,-112.823,526.103,-0.67,20:06,20:49:17,4
174,-112.823,526.103,-0.67,20:07,20:49:17,4
174,-112.823,526.103,-0.67,20:07,20:49:17,4
174,-112.823,526.103,-0.67,20:07,20:49:17,4
174,-153.329,-124.164,-0.67,20:07,20:49:17,4
174,-111.888,545.713,-0.67,20:07,20:49:17,4
174,-111.888,545.713,-0.67,20:07,20:49:17,4
174,-157.569,-118.737,-0.67,20:07,20:49:17,4
174,-175.794,-895.714,-0.67,20:07,20:49:17,4
174,-111.888,545.713,-0.67,20:07,20:49:17,4
174,-111.888,545.713,-0.67,20:07,20:49:17,4
174,-111.888,545.713,-0.67,20:07,20:49:17,4
174,-111.888,545.713,-0.67,20:07,20:49:17,4
174,-111.888,545.713,-0.67,20:07,20:49:17,4
174,-111.888,545.713,-0.67,20:07,20:49:17,4
174,-111.888,545.713,-0.67,20:07,20:49:17,4
174,-110.918,565.157,-0.67,20:07,20:49:17,4
174,-110.918,565.157,-0.67,20:07,20:49:17,4
174,-110.918,565.157,-0.67,20:07,20:49:17,4
174,-110.918,565.157,-0.67,20:07,20:49:17,4
174,-110.918,565.157,-0.67,20:07,20:49:17,4
174,-110.918,565.157,-0.67,20:07,20:49:17,4
174,-110.918,565.157,-0.67,20:07,20:49:17,4
174,-181.614,-770.905,-0.67,20:07,20:49:17,4
174,-110.918,565.157,-0.67,20:07,20:49:17,4
174,-110.918,565.157,-0.67,20:07,20:49:17,4
174,-188.677,-576.844,-0.67,20:07,20:49:17,4
174,-110.918,565.157,-0.67,20:07,20:49:17,4
174,-110.918,565.157,-0.67,20:07,20:49:17,4
174,-110.918,565.157,-0.67,20:07,20:49:17,4
174,-192.987,-410.206,-0.67,20:07,20:49:17,4
174,-110.918,565.157,-0.67,20:07,20:49:17,4
174,-110.918,565.157,-0.67,20:07,20:49:17,4
174,-110.918,565.157,-0.67,20:07,20:49:17,4
174,-194.301,-342.604,-0.67,20:07,20:49:17,4
174,-110.918,565.157,-0.67,20:07,20:49:17,4
174,-196.547,-171.957,-0.67,20:07,20:49:17,4
174,-110.918,565.157,-0.67,20:07,20:49:17,4
174,-111.888,545.713,-0.67,20:07,20:49:17,4
174,-111.888,545.713,-0.67,20:07,20:49:17,4
174,-111.888,545.713,-0.67,20:07,20:49:17,4
174,-197.268,344.332,-0.67,20:07,20:49:18,4
174,-197.028,103.258,-0.67,20:07,20:49:18,4
174,-112.823,526.103,-0.67,20:07,20:49:18,4
