pessoa,x,y,z,tempo,hora,som
162,-466.335,115.422,-0.67,06:59,20:36:09,2
162,-466.335,115.422,-0.67,06:59,20:36:09,2
162,-44.612,116.218,-0.67,06:59,20:36:09,2
162,-44.612,116.218,-0.67,06:59,20:36:09,2
162,-44.612,116.218,-0.67,06:59,20:36:09,2
162,-44.612,116.218,-0.67,06:59,20:36:09,2
162,-425.769,116.979,-0.67,06:59,20:36:09,2
162,-425.769,116.979,-0.67,06:59,20:36:09,2
162,-425.769,116.979,-0.67,06:59,20:36:09,2
162,-405.289,117.704,-0.67,06:59,20:36:09,2
162,-405.289,117.704,-0.67,06:59,20:36:09,2
162,-384.685,118.394,-0.67,06:59,20:36:09,2
162,-384.685,118.394,-0.67,06:59,20:36:09,2
162,-384.685,118.394,-0.67,06:59,20:36:09,2
162,-384.685,118.394,-0.67,06:59,20:36:09,2
162,-363.964,119.047,-0.67,06:59,20:36:09,2
162,-363.964,119.047,-0.67,06:59,20:36:09,2
162,-363.964,119.047,-0.67,06:59,20:36:09,2
162,-343.132,119.664,-0.67,06:59,20:36:09,2
162,-343.132,119.664,-0.67,06:59,20:36:09,2
162,-343.132,119.664,-0.67,06:59,20:36:09,2
162,-322.195,120.245,-0.67,06:59,20:36:09,2
162,197.298,0,-0.67,06:59,20:36:09,2
162,-322.195,120.245,-0.67,06:59,20:36:09,2
162,-30.116,120.789,-0.67,06:59,20:36:09,2
162,-30.116,120.789,-0.67,06:59,20:36:09,2
162,-280.034,121.296,-0.67,06:59,20:36:09,2
162,-280.034,121.296,-0.67,06:59,20:36:09,2
162,-280.034,121.296,-0.67,06:59,20:36:09,2
162,-280.034,121.296,-0.67,06:59,20:36:09,2
162,-280.034,121.296,-0.67,06:59,20:36:09,2
162,-258.822,121.766,-0.67,06:59,20:36:09,2
162,-258.822,121.766,-0.67,06:59,20:36:09,2
162,-258.822,121.766,-0.67,06:59,20:36:09,2
162,-258.822,121.766,-0.67,06:59,20:36:09,2
162,-237.532,122.199,-0.67,06:59,20:36:09,2
162,-237.532,122.199,-0.67,06:59,20:36:09,2
162,-237.532,122.199,-0.67,06:59,20:36:09,2
162,-237.532,122.199,-0.67,06:59,20:36:09,2
162,-237.532,122.199,-0.67,06:59,20:36:09,2
162,-237.532,122.199,-0.67,06:59,20:36:09,2
162,-216.169,122.595,-0.67,06:59,20:36:09,2
162,-216.169,122.595,-0.67,06:59,20:36:09,2
162,-216.169,122.595,-0.67,06:59,20:36:09,2
162,-216.169,122.595,-0.67,06:59,20:36:09,2
162,-216.169,122.595,-0.67,07:00,20:36:09,2
162,-216.169,122.595,-0.67,07:00,20:36:09,2
162,-216.169,122.595,-0.67,07:00,20:36:09,2
162,-216.169,122.595,-0.67,07:00,20:36:09,2
162,-19.474,122.954,-0.67,07:00,20:36:09,2
162,-19.474,122.954,-0.67,07:00,20:36:09,2
162,-19.474,122.954,-0.67,07:00,20:36:09,2
162,-19.474,122.954,-0.67,07:00,20:36:09,2
162,-19.474,122.954,-0.67,07:00,20:36:09,2
162,-19.474,122.954,-0.67,07:00,20:36:09,2
164,-322.195,120.245,-0.67,06:59,20:36:09,2
162,-19.474,122.954,-0.67,07:00,20:36:10,2
162,-19.474,122.954,-0.67,07:00,20:36:10,2
162,-19.474,122.954,-0.67,07:00,20:36:10,2
162,-19.474,122.954,-0.67,07:00,20:36:10,2
162,-19.474,122.954,-0.67,07:00,20:36:10,2
162,-19.474,122.954,-0.67,07:00,20:36:10,2
162,-19.474,122.954,-0.67,07:00,20:36:10,2
162,-19.474,122.954,-0.67,07:00,20:36:10,2
162,-19.474,122.954,-0.67,07:00,20:36:10,2
162,-19.474,122.954,-0.67,07:00,20:36:10,2
162,-19.474,122.954,-0.67,07:00,20:36:10,2
162,-19.474,122.954,-0.67,07:00,20:36:10,2
162,-216.169,122.595,-0.67,07:00,20:36:10,2
162,-216.169,122.595,-0.67,07:00,20:36:10,2
162,-216.169,122.595,-0.67,07:00,20:36:10,2
162,-216.169,122.595,-0.67,07:00,20:36:10,2
162,-216.169,122.595,-0.67,07:00,20:36:10,2
162,-216.169,122.595,-0.67,07:00,20:36:10,2
162,-216.169,122.595,-0.67,07:00,20:36:10,2
162,-216.169,122.595,-0.67,07:00,20:36:10,2
162,-216.169,122.595,-0.67,07:00,20:36:10,2
162,-237.532,122.199,-0.67,07:00,20:36:10,2
162,-237.532,122.199,-0.67,07:00,20:36:10,2
162,175.842,0,-0.67,07:00,20:36:10,2
162,-237.532,122.199,-0.67,07:00,20:36:10,2
162,-237.532,122.199,-0.67,07:00,20:36:10,2
162,-237.532,122.199,-0.67,07:00,20:36:10,2
162,-237.532,122.199,-0.67,07:00,20:36:10,2
162,-258.822,121.766,-0.67,07:00,20:36:10,2
162,-258.822,121.766,-0.67,07:00,20:36:10,2
162,-258.822,121.766,-0.67,07:00,20:36:10,2
162,-258.822,121.766,-0.67,07:00,20:36:10,2
162,-258.822,121.766,-0.67,07:00,20:36:10,2
162,-258.822,121.766,-0.67,07:00,20:36:10,2
162,-258.822,121.766,-0.67,07:00,20:36:10,2
162,-258.822,121.766,-0.67,07:00,20:36:10,2
162,-258.822,121.766,-0.67,07:00,20:36:10,2
162,-280.034,121.296,-0.67,07:00,20:36:10,2
162,-280.034,121.296,-0.67,07:00,20:36:10,2
162,-280.034,121.296,-0.67,07:00,20:36:10,2
162,-280.034,121.296,-0.67,07:00,20:36:10,2
162,-280.034,121.296,-0.67,07:00,20:36:10,2
162,-280.034,121.296,-0.67,07:00,20:36:10,2
162,-280.034,121.296,-0.67,07:00,20:36:10,2
162,-280.034,121.296,-0.67,07:00,20:36:10,2
162,-280.034,121.296,-0.67,07:00,20:36:10,2
162,-280.034,121.296,-0.67,07:00,20:36:10,2
162,-280.034,121.296,-0.67,07:00,20:36:10,2
162,-280.034,121.296,-0.67,07:00,20:36:10,2
162,-280.034,121.296,-0.67,07:00,20:36:10,2
162,-280.034,121.296,-0.67,07:01,20:36:10,2
162,-280.034,121.296,-0.67,07:01,20:36:10,2
162,-280.034,121.296,-0.67,07:01,20:36:10,2
162,-280.034,121.296,-0.67,07:01,20:36:10,2
162,-280.034,121.296,-0.67,07:01,20:36:10,2
164,-237.532,122.199,-0.67,07:00,20:36:10,2
162,-280.034,121.296,-0.67,07:01,20:36:11,2
162,-280.034,121.296,-0.67,07:01,20:36:11,2
162,-258.822,121.766,-0.67,07:01,20:36:11,2
162,-258.822,121.766,-0.67,07:01,20:36:11,2
162,-258.822,121.766,-0.67,07:01,20:36:11,2
162,-258.822,121.766,-0.67,07:01,20:36:11,2
162,-258.822,121.766,-0.67,07:01,20:36:11,2
162,-258.822,121.766,-0.67,07:01,20:36:11,2
162,-258.822,121.766,-0.67,07:01,20:36:11,2
162,-258.822,121.766,-0.67,07:01,20:36:11,2
162,-258.822,121.766,-0.67,07:01,20:36:11,2
162,-258.822,121.766,-0.67,07:01,20:36:11,2
162,-258.822,121.766,-0.67,07:01,20:36:11,2
162,-258.822,121.766,-0.67,07:01,20:36:11,2
162,-258.822,121.766,-0.67,07:01,20:36:11,2
162,-258.822,121.766,-0.67,07:01,20:36:11,2
162,-258.822,121.766,-0.67,07:01,20:36:11,2
162,-258.822,121.766,-0.67,07:01,20:36:11,2
162,-237.532,122.199,-0.67,07:01,20:36:11,2
162,-237.532,122.199,-0.67,07:01,20:36:11,2
162,-237.532,122.199,-0.67,07:01,20:36:11,2
162,-237.532,122.199,-0.67,07:01,20:36:11,2
162,393.661,0,-0.67,07:01,20:36:11,2
162,-216.169,122.595,-0.67,07:01,20:36:11,2
162,-216.169,122.595,-0.67,07:01,20:36:11,2
162,-216.169,122.595,-0.67,07:01,20:36:11,2
162,-216.169,122.595,-0.67,07:01,20:36:11,2
162,-19.474,122.954,-0.67,07:01,20:36:11,2
162,-19.474,122.954,-0.67,07:01,20:36:11,2
162,-19.474,122.954,-0.67,07:01,20:36:11,2
162,-19.474,122.954,-0.67,07:01,20:36:11,2
162,-173.252,123.275,-0.67,07:01,20:36:11,2
162,-173.252,123.275,-0.67,07:01,20:36:11,2
162,-151.711,123.559,-0.67,07:01,20:36:11,2
162,-151.711,123.559,-0.67,07:01,20:36:11,2
162,-151.711,123.559,-0.67,07:01,20:36:11,2
162,-130.124,123.805,-0.67,07:01,20:36:11,2
162,-130.124,123.805,-0.67,07:01,20:36:11,2
162,-108.497,124.013,-0.67,07:01,20:36:11,2
162,-108.497,124.013,-0.67,07:01,20:36:11,2
162,-868.375,124.183,-0.67,07:01,20:36:11,2
162,-651.513,124.316,-0.67,07:01,20:36:11,2
162,-651.513,124.316,-0.67,07:01,20:36:11,2
162,-651.513,124.316,-0.67,07:01,20:36:11,2
162,-434.452,124.411,-0.67,07:01,20:36:11,2
162,-434.452,124.411,-0.67,07:01,20:36:11,2
162,-217.259,124.468,-0.67,07:01,20:36:11,2
162,0,124.487,-0.67,07:01,20:36:11,2
162,-217.259,124.468,-0.67,07:01,20:36:11,2
162,0,124.487,-0.67,07:01,20:36:11,2
162,0,124.487,-0.67,07:01,20:36:11,2
162,217.259,124.468,-0.67,07:02,20:36:11,2
162,434.452,124.411,-0.67,07:02,20:36:11,2
162,217.259,124.468,-0.67,07:02,20:36:11,2
162,434.452,124.411,-0.67,07:02,20:36:11,2
162,434.452,124.411,-0.67,07:02,20:36:11,2
162,651.513,124.316,-0.67,07:02,20:36:11,2
162,868.375,124.183,-0.67,07:02,20:36:11,2
162,868.375,124.183,-0.67,07:02,20:36:11,2
162,108.497,124.013,-0.67,07:02,20:36:11,2
162,108.497,124.013,-0.67,07:02,20:36:11,2
162,108.497,124.013,-0.67,07:02,20:36:11,2
162,130.124,123.805,-0.67,07:02,20:36:11,2
164,-237.532,122.199,-0.67,07:01,20:36:11,2
162,151.711,123.559,-0.67,07:02,20:36:12,2
162,151.711,123.559,-0.67,07:02,20:36:12,2
162,151.711,123.559,-0.67,07:02,20:36:12,2
162,19.474,122.954,-0.67,07:02,20:36:12,2
162,19.474,122.954,-0.67,07:02,20:36:12,2
162,216.169,122.595,-0.67,07:02,20:36:12,2
162,237.532,122.199,-0.67,07:02,20:36:12,2
162,237.532,122.199,-0.67,07:02,20:36:12,2
162,237.532,122.199,-0.67,07:02,20:36:12,2
162,237.532,122.199,-0.67,07:02,20:36:12,2
162,258.822,121.766,-0.67,07:02,20:36:12,2
162,258.822,121.766,-0.67,07:02,20:36:12,2
162,280.034,121.296,-0.67,07:02,20:36:12,2
162,280.034,121.296,-0.67,07:02,20:36:12,2
162,278.691,0,-0.67,07:02,20:36:12,2
162,280.034,121.296,-0.67,07:02,20:36:12,2
162,30.116,120.789,-0.67,07:02,20:36:12,2
162,30.116,120.789,-0.67,07:02,20:36:12,2
162,30.116,120.789,-0.67,07:02,20:36:12,2
162,322.195,120.245,-0.67,07:02,20:36:12,2
162,322.195,120.245,-0.67,07:02,20:36:12,2
162,322.195,120.245,-0.67,07:02,20:36:12,2
162,322.195,120.245,-0.67,07:02,20:36:12,2
162,343.132,119.664,-0.67,07:02,20:36:12,2
162,343.132,119.664,-0.67,07:02,20:36:12,2
162,343.132,119.664,-0.67,07:02,20:36:12,2
162,343.132,119.664,-0.67,07:02,20:36:12,2
162,343.132,119.664,-0.67,07:02,20:36:12,2
162,363.964,119.047,-0.67,07:02,20:36:12,2
162,363.964,119.047,-0.67,07:02,20:36:12,2
162,363.964,119.047,-0.67,07:02,20:36:12,2
162,363.964,119.047,-0.67,07:02,20:36:12,2
162,363.964,119.047,-0.67,07:02,20:36:12,2
162,363.964,119.047,-0.67,07:02,20:36:12,2
162,363.964,119.047,-0.67,07:02,20:36:12,2
162,363.964,119.047,-0.67,07:02,20:36:12,2
162,363.964,119.047,-0.67,07:02,20:36:12,2
162,363.964,119.047,-0.67,07:02,20:36:12,2
162,363.964,119.047,-0.67,07:02,20:36:12,2
162,363.964,119.047,-0.67,07:02,20:36:12,2
162,363.964,119.047,-0.67,07:02,20:36:12,2
162,363.964,119.047,-0.67,07:03,20:36:12,2
162,363.964,119.047,-0.67,07:03,20:36:12,2
162,343.132,119.664,-0.67,07:03,20:36:12,2
162,343.132,119.664,-0.67,07:03,20:36:12,2
162,343.132,119.664,-0.67,07:03,20:36:12,2
162,343.132,119.664,-0.67,07:03,20:36:12,2
162,343.132,119.664,-0.67,07:03,20:36:12,2
162,343.132,119.664,-0.67,07:03,20:36:12,2
162,343.132,119.664,-0.67,07:03,20:36:12,2
162,343.132,119.664,-0.67,07:03,20:36:12,2
162,343.132,119.664,-0.67,07:03,20:36:12,2
162,343.132,119.664,-0.67,07:03,20:36:12,2
162,343.132,119.664,-0.67,07:03,20:36:12,2
162,343.132,119.664,-0.67,07:03,20:36:12,2
164,280.034,121.296,-0.67,07:02,20:36:12,2
162,322.195,120.245,-0.67,07:03,20:36:13,2
162,322.195,120.245,-0.67,07:03,20:36:13,2
162,322.195,120.245,-0.67,07:03,20:36:13,2
162,322.195,120.245,-0.67,07:03,20:36:13,2
162,322.195,120.245,-0.67,07:03,20:36:13,2
162,322.195,120.245,-0.67,07:03,20:36:13,2
162,322.195,120.245,-0.67,07:03,20:36:13,2
162,322.195,120.245,-0.67,07:03,20:36:13,2
162,322.195,120.245,-0.67,07:03,20:36:13,2
162,322.195,120.245,-0.67,07:03,20:36:13,2
162,322.195,120.245,-0.67,07:03,20:36:13,2
162,30.116,120.789,-0.67,07:03,20:36:13,2
162,30.116,120.789,-0.67,07:03,20:36:13,2
162,278.691,0,-0.67,07:03,20:36:13,2
162,30.116,120.789,-0.67,07:03,20:36:13,2
162,30.116,120.789,-0.67,07:03,20:36:13,2
162,30.116,120.789,-0.67,07:03,20:36:13,2
162,30.116,120.789,-0.67,07:03,20:36:13,2
162,30.116,120.789,-0.67,07:03,20:36:13,2
162,30.116,120.789,-0.67,07:03,20:36:13,2
162,280.034,121.296,-0.67,07:03,20:36:13,2
162,280.034,121.296,-0.67,07:03,20:36:13,2
162,280.034,121.296,-0.67,07:03,20:36:13,2
162,280.034,121.296,-0.67,07:03,20:36:13,2
162,280.034,121.296,-0.67,07:03,20:36:13,2
162,280.034,121.296,-0.67,07:03,20:36:13,2
162,280.034,121.296,-0.67,07:03,20:36:13,2
162,280.034,121.296,-0.67,07:03,20:36:13,2
162,258.822,121.766,-0.67,07:03,20:36:13,2
162,258.822,121.766,-0.67,07:03,20:36:13,2
162,258.822,121.766,-0.67,07:03,20:36:13,2
162,258.822,121.766,-0.67,07:03,20:36:13,2
162,258.822,121.766,-0.67,07:03,20:36:13,2
162,237.532,122.199,-0.67,07:03,20:36:13,2
162,237.532,122.199,-0.67,07:03,20:36:13,2
162,237.532,122.199,-0.67,07:03,20:36:13,2
162,216.169,122.595,-0.67,07:03,20:36:13,2
162,216.169,122.595,-0.67,07:03,20:36:13,2
162,216.169,122.595,-0.67,07:03,20:36:13,2
162,19.474,122.954,-0.67,07:03,20:36:13,2
162,19.474,122.954,-0.67,07:03,20:36:13,2
162,19.474,122.954,-0.67,07:03,20:36:13,2
162,19.474,122.954,-0.67,07:03,20:36:13,2
162,19.474,122.954,-0.67,07:03,20:36:13,2
162,173.252,123.275,-0.67,07:03,20:36:13,2
162,173.252,123.275,-0.67,07:03,20:36:13,2
162,151.711,123.559,-0.67,07:03,20:36:13,2
162,151.711,123.559,-0.67,07:03,20:36:13,2
162,130.124,123.805,-0.67,07:03,20:36:13,2
162,130.124,123.805,-0.67,07:03,20:36:13,2
162,130.124,123.805,-0.67,07:03,20:36:13,2
162,108.497,124.013,-0.67,07:03,20:36:13,2
162,868.375,124.183,-0.67,07:03,20:36:13,2
162,868.375,124.183,-0.67,07:04,20:36:13,2
162,651.513,124.316,-0.67,07:04,20:36:13,2
162,651.513,124.316,-0.67,07:04,20:36:13,2
162,651.513,124.316,-0.67,07:04,20:36:13,2
162,434.452,124.411,-0.67,07:04,20:36:13,2
162,434.452,124.411,-0.67,07:04,20:36:13,2
162,217.259,124.468,-0.67,07:04,20:36:13,2
162,217.259,124.468,-0.67,07:04,20:36:13,2
162,217.259,124.468,-0.67,07:04,20:36:13,2
162,0,124.487,-0.67,07:04,20:36:13,2
162,0,124.487,-0.67,07:04,20:36:13,2
164,30.116,120.789,-0.67,07:03,20:36:13,2
162,0,124.487,-0.67,07:04,20:36:14,2
162,-217.259,124.468,-0.67,07:04,20:36:14,2
162,-217.259,124.468,-0.67,07:04,20:36:14,2
162,-217.259,124.468,-0.67,07:04,20:36:14,2
162,-434.452,124.411,-0.67,07:04,20:36:14,2
162,-434.452,124.411,-0.67,07:04,20:36:14,2
162,350.851,0,-0.67,07:04,20:36:14,2
162,-651.513,124.316,-0.67,07:04,20:36:14,2
162,-868.375,124.183,-0.67,07:04,20:36:14,2
162,-868.375,124.183,-0.67,07:04,20:36:14,2
162,-108.497,124.013,-0.67,07:04,20:36:14,2
162,-108.497,124.013,-0.67,07:05,20:36:14,2
162,-130.124,123.805,-0.67,07:05,20:36:14,2
162,-130.124,123.805,-0.67,07:05,20:36:14,2
162,-151.711,123.559,-0.67,07:05,20:36:14,2
162,-151.711,123.559,-0.67,07:05,20:36:14,2
162,-151.711,123.559,-0.67,07:05,20:36:14,2
162,-151.711,123.559,-0.67,07:05,20:36:14,2
162,-173.252,123.275,-0.67,07:05,20:36:14,2
162,-173.252,123.275,-0.67,07:05,20:36:14,2
162,-173.252,123.275,-0.67,07:05,20:36:14,2
162,-173.252,123.275,-0.67,07:05,20:36:14,2
162,-173.252,123.275,-0.67,07:05,20:36:14,2
162,-19.474,122.954,-0.67,07:05,20:36:14,2
162,-19.474,122.954,-0.67,07:05,20:36:14,2
162,-19.474,122.954,-0.67,07:05,20:36:14,2
162,-19.474,122.954,-0.67,07:05,20:36:14,2
162,-19.474,122.954,-0.67,07:05,20:36:14,2
162,-19.474,122.954,-0.67,07:05,20:36:14,2
162,-216.169,122.595,-0.67,07:05,20:36:14,2
162,-216.169,122.595,-0.67,07:05,20:36:14,2
162,-216.169,122.595,-0.67,07:05,20:36:14,2
162,-216.169,122.595,-0.67,07:05,20:36:14,2
162,-216.169,122.595,-0.67,07:05,20:36:14,2
162,-216.169,122.595,-0.67,07:05,20:36:14,2
162,-216.169,122.595,-0.67,07:05,20:36:14,2
162,-216.169,122.595,-0.67,07:05,20:36:14,2
162,-216.169,122.595,-0.67,07:05,20:36:14,2
162,-216.169,122.595,-0.67,07:05,20:36:14,2
162,-216.169,122.595,-0.67,07:05,20:36:14,2
162,-216.169,122.595,-0.67,07:05,20:36:14,2
162,-216.169,122.595,-0.67,07:05,20:36:14,2
162,-237.532,122.199,-0.67,07:05,20:36:14,2
162,-237.532,122.199,-0.67,07:05,20:36:14,2
162,-237.532,122.199,-0.67,07:05,20:36:14,2
162,-237.532,122.199,-0.67,07:05,20:36:14,2
162,-237.532,122.199,-0.67,07:05,20:36:14,2
162,-237.532,122.199,-0.67,07:05,20:36:14,2
162,-237.532,122.199,-0.67,07:05,20:36:14,2
162,-237.532,122.199,-0.67,07:05,20:36:14,2
162,-237.532,122.199,-0.67,07:05,20:36:14,2
162,-237.532,122.199,-0.67,07:05,20:36:14,2
162,-237.532,122.199,-0.67,07:05,20:36:14,2
162,-237.532,122.199,-0.67,07:05,20:36:14,2
162,-237.532,122.199,-0.67,07:05,20:36:14,2
162,-237.532,122.199,-0.67,07:05,20:36:14,2
162,-237.532,122.199,-0.67,07:05,20:36:14,2
164,-651.513,124.316,-0.67,07:04,20:36:14,2
162,-258.822,121.766,-0.67,07:05,20:36:15,2
162,312.696,0,-0.67,07:05,20:36:15,2
162,-258.822,121.766,-0.67,07:05,20:36:15,2
162,-258.822,121.766,-0.67,07:05,20:36:15,2
162,-258.822,121.766,-0.67,07:05,20:36:15,2
162,-280.034,121.296,-0.67,07:05,20:36:15,2
162,-280.034,121.296,-0.67,07:05,20:36:15,2
162,-280.034,121.296,-0.67,07:05,20:36:15,2
162,-280.034,121.296,-0.67,07:05,20:36:15,2
162,-280.034,121.296,-0.67,07:05,20:36:15,2
162,-280.034,121.296,-0.67,07:05,20:36:15,2
162,-280.034,121.296,-0.67,07:05,20:36:15,2
162,-280.034,121.296,-0.67,07:05,20:36:15,2
162,-280.034,121.296,-0.67,07:05,20:36:15,2
162,-280.034,121.296,-0.67,07:05,20:36:15,2
162,-30.116,120.789,-0.67,07:05,20:36:15,2
162,-30.116,120.789,-0.67,07:05,20:36:15,2
162,-30.116,120.789,-0.67,07:05,20:36:15,2
162,-30.116,120.789,-0.67,07:05,20:36:15,2
162,-30.116,120.789,-0.67,07:05,20:36:15,2
162,-30.116,120.789,-0.67,07:05,20:36:15,2
162,-30.116,120.789,-0.67,07:05,20:36:15,2
162,-30.116,120.789,-0.67,07:05,20:36:15,2
162,-30.116,120.789,-0.67,07:05,20:36:15,2
162,-280.034,121.296,-0.67,07:05,20:36:15,2
162,-30.116,120.789,-0.67,07:05,20:36:15,2
162,-280.034,121.296,-0.67,07:05,20:36:15,2
162,-30.116,120.789,-0.67,07:05,20:36:15,2
162,-30.116,120.789,-0.67,07:05,20:36:15,2
162,-30.116,120.789,-0.67,07:05,20:36:15,2
162,-30.116,120.789,-0.67,07:05,20:36:15,2
162,-30.116,120.789,-0.67,07:05,20:36:15,2
162,-280.034,121.296,-0.67,07:05,20:36:15,2
162,-280.034,121.296,-0.67,07:05,20:36:15,2
162,-280.034,121.296,-0.67,07:05,20:36:15,2
162,-258.822,121.766,-0.67,07:05,20:36:15,2
162,-280.034,121.296,-0.67,07:05,20:36:15,2
162,-258.822,121.766,-0.67,07:05,20:36:15,2
162,-258.822,121.766,-0.67,07:05,20:36:15,2
162,-258.822,121.766,-0.67,07:05,20:36:15,2
162,-258.822,121.766,-0.67,07:05,20:36:15,2
162,-258.822,121.766,-0.67,07:05,20:36:15,2
162,-258.822,121.766,-0.67,07:05,20:36:15,2
162,-237.532,122.199,-0.67,07:05,20:36:15,2
162,-237.532,122.199,-0.67,07:05,20:36:15,2
162,-237.532,122.199,-0.67,07:05,20:36:15,2
162,-237.532,122.199,-0.67,07:05,20:36:15,2
162,-237.532,122.199,-0.67,07:06,20:36:15,2
162,-237.532,122.199,-0.67,07:06,20:36:15,2
162,-237.532,122.199,-0.67,07:06,20:36:15,2
162,-237.532,122.199,-0.67,07:06,20:36:15,2
162,-237.532,122.199,-0.67,07:06,20:36:15,2
162,-237.532,122.199,-0.67,07:06,20:36:15,2
162,-237.532,122.199,-0.67,07:06,20:36:15,2
162,-216.169,122.595,-0.67,07:06,20:36:15,2
162,-216.169,122.595,-0.67,07:06,20:36:15,2
164,-258.822,121.766,-0.67,07:05,20:36:15,2
162,-216.169,122.595,-0.67,07:06,20:36:16,2
162,-216.169,122.595,-0.67,07:06,20:36:16,2
162,-216.169,122.595,-0.67,07:06,20:36:16,2
162,-216.169,122.595,-0.67,07:06,20:36:16,2
162,-216.169,122.595,-0.67,07:06,20:36:16,2
162,-216.169,122.595,-0.67,07:06,20:36:16,2
