pessoa,x,y,z,tempo,hora,som
184,393.661,0,-0.67,06:53,21:00:04,4
184,393.661,0,-0.67,06:53,21:00:04,4
184,49.559,0,-0.67,06:53,21:00:04,4
184,393.661,0,-0.67,06:53,21:00:04,4
184,393.661,0,-0.67,06:53,21:00:04,4
184,393.661,0,-0.67,06:53,21:00:04,4
184,393.661,0,-0.67,06:53,21:00:04,4
182,49.559,0,-0.67,06:53,21:00:04,4
184,393.661,0,-0.67,06:53,21:00:04,4
184,0,0,-0.67,06:53,21:00:04,4
184,393.661,0,-0.67,06:53,21:00:04,4
184,393.661,0,-0.67,06:53,21:00:04,4
182,393.661,0,-0.67,06:53,21:00:04,4
184,393.661,0,-0.67,06:53,21:00:04,4
184,393.661,0,-0.67,06:53,21:00:04,4
184,393.661,0,-0.67,06:53,21:00:04,4
184,393.661,0,-0.67,06:53,21:00:04,4
184,393.661,0,-0.67,06:53,21:00:04,4
184,393.661,0,-0.67,06:53,21:00:04,4
184,393.661,0,-0.67,06:53,21:00:04,4
184,393.661,0,-0.67,06:53,21:00:04,4
184,393.661,0,-0.67,06:53,21:00:04,4
184,393.661,0,-0.67,06:53,21:00:04,4
184,393.661,0,-0.67,06:53,21:00:04,4
184,393.661,0,-0.67,06:53,21:00:04,4
184,393.661,0,-0.67,06:53,21:00:04,4
184,393.661,0,-0.67,06:52,21:00:04,4
184,393.661,0,-0.67,06:52,21:00:04,4
184,393.661,0,-0.67,06:53,21:00:04,4
184,393.661,0,-0.67,06:53,21:00:04,4
184,393.661,0,-0.67,06:53,21:00:04,4
184,393.661,0,-0.67,06:53,21:00:04,4
184,393.661,0,-0.67,06:53,21:00:04,4
184,393.661,0,-0.67,06:53,21:00:04,4
184,393.661,0,-0.67,06:53,21:00:04,4
184,393.661,0,-0.67,06:53,21:00:04,4
184,393.661,0,-0.67,06:53,21:00:04,4
184,393.661,0,-0.67,06:53,21:00:04,4
184,393.661,0,-0.67,06:54,21:00:05,4
184,393.661,0,-0.67,06:54,21:00:05,4
184,393.661,0,-0.67,06:54,21:00:05,4
184,393.661,0,-0.67,06:54,21:00:05,4
184,49.559,0,-0.67,06:54,21:00:05,4
184,393.661,0,-0.67,06:54,21:00:05,4
184,393.661,0,-0.67,06:54,21:00:05,4
182,49.559,0,-0.67,06:54,21:00:05,4
184,393.661,0,-0.67,06:54,21:00:05,4
182,393.661,0,-0.67,06:54,21:00:05,4
182,393.661,0,-0.67,06:54,21:00:05,4
182,393.661,0,-0.67,06:54,21:00:05,4
182,393.661,0,-0.67,06:54,21:00:05,4
182,393.661,"0,00E+00",-0.67,06:54,21:00:05,4
182,393.661,0,-0.67,06:54,21:00:05,4
182,393.661,0,-0.67,06:54,21:00:05,4
182,49.559,0,-0.67,06:54,21:00:05,4
182,49.559,0,-0.67,06:54,21:00:05,4
182,0,0,-0.67,06:54,21:00:05,4
182,49.559,0,-0.67,06:54,21:00:05,4
182,49.559,0,-0.67,06:54,21:00:05,4
184,393.661,0,-0.67,06:54,21:00:05,4
184,393.661,0,-0.67,06:54,21:00:05,4
184,393.661,0,-0.67,06:54,21:00:05,4
184,393.661,0,-0.67,06:54,21:00:05,4
184,393.661,0,-0.67,06:54,21:00:05,4
184,393.661,0,-0.67,06:54,21:00:05,4
184,393.661,0,-0.67,06:54,21:00:05,4
184,393.661,0,-0.67,06:54,21:00:05,4
184,49.559,0,-0.67,06:54,21:00:05,4
184,393.661,0,-0.67,06:54,21:00:05,4
184,393.661,0,-0.67,06:54,21:00:05,4
184,49.559,0,-0.67,06:54,21:00:05,4
184,393.661,0,-0.67,06:54,21:00:05,4
184,393.661,0,-0.67,06:54,21:00:05,4
184,49.559,0,-0.67,06:54,21:00:05,4
184,393.661,0,-0.67,06:54,21:00:05,4
184,393.661,0,-0.67,06:54,21:00:05,4
182,393.661,0,-0.67,06:54,21:00:05,4
182,49.559,0,-0.67,06:54,21:00:05,4
182,49.559,0,-0.67,06:54,21:00:05,4
182,393.661,0,-0.67,06:54,21:00:05,4
182,393.661,0,-0.67,06:54,21:00:05,4
184,49.559,0,-0.67,06:54,21:00:05,4
184,393.661,0,-0.67,06:54,21:00:05,4
184,393.661,0,-0.67,06:54,21:00:05,4
184,49.559,0,-0.67,06:54,21:00:05,4
184,393.661,0,-0.67,06:54,21:00:05,4
184,393.661,0,-0.67,06:54,21:00:05,4
184,393.661,0,-0.67,06:54,21:00:05,4
184,393.661,0,-0.67,06:54,21:00:05,4
184,393.661,0,-0.67,06:54,21:00:05,4
184,0,0,-0.67,06:54,21:00:05,4
184,393.661,0,-0.67,06:54,21:00:05,4
184,393.661,0,-0.67,06:54,21:00:05,4
184,393.661,0,-0.67,06:54,21:00:05,4
184,393.661,0,-0.67,06:54,21:00:05,4
184,393.661,0,-0.67,06:54,21:00:05,4
184,0,0,-0.67,06:54,21:00:05,4
184,393.661,0,-0.67,06:54,21:00:05,4
184,393.661,0,-0.67,06:54,21:00:05,4
184,0,0,-0.67,06:54,21:00:05,4
184,393.661,0,-0.67,06:54,21:00:05,4
184,393.661,0,-0.67,06:54,21:00:05,4
184,393.661,0,-0.67,06:54,21:00:05,4
184,393.661,0,-0.67,06:54,21:00:05,4
184,393.661,0,-0.67,06:54,21:00:05,4
184,393.661,0,-0.67,06:54,21:00:05,4
182,393.661,0,-0.67,06:54,21:00:05,4
184,393.661,0,-0.67,06:55,21:00:06,4
182,49.559,0,-0.67,06:55,21:00:06,4
184,393.661,0,-0.67,06:55,21:00:06,4
184,393.661,0,-0.67,06:55,21:00:06,4
184,393.661,0,-0.67,06:55,21:00:06,4
184,393.661,0,-0.67,06:55,21:00:06,4
184,393.661,0,-0.67,06:55,21:00:06,4
184,393.661,0,-0.67,06:55,21:00:06,4
184,393.661,0,-0.67,06:55,21:00:06,4
184,393.661,0,-0.67,06:55,21:00:06,4
184,393.661,0,-0.67,06:55,21:00:06,4
184,393.661,0,-0.67,06:55,21:00:06,4
184,393.661,0,-0.67,06:55,21:00:06,4
184,393.661,0,-0.67,06:55,21:00:06,4
184,393.661,0,-0.67,06:55,21:00:06,4
184,393.661,0,-0.67,06:55,21:00:06,4
184,393.661,0,-0.67,06:55,21:00:06,4
184,393.661,0,-0.67,06:55,21:00:06,4
184,393.661,0,-0.67,06:55,21:00:06,4
184,393.661,0,-0.67,06:55,21:00:06,4
184,393.661,0,-0.67,06:55,21:00:06,4
184,393.661,0,-0.67,06:55,21:00:06,4
184,393.661,0,-0.67,06:55,21:00:06,4
184,393.661,0,-0.67,06:55,21:00:06,4
184,393.661,0,-0.67,06:55,21:00:06,4
182,393.661,0,-0.67,06:54,21:00:06,4
184,393.661,0,-0.67,06:55,21:00:06,4
184,393.661,0,-0.67,06:55,21:00:06,4
184,393.661,0,-0.67,06:55,21:00:06,4
184,393.661,0,-0.67,06:55,21:00:06,4
182,49.559,0,-0.67,06:55,21:00:06,4
182,393.661,0,-0.67,06:55,21:00:06,4
182,393.661,0,-0.67,06:55,21:00:06,4
182,393.661,0,-0.67,06:55,21:00:06,4
184,49.559,0,-0.67,06:55,21:00:06,4
184,393.661,0,-0.67,06:55,21:00:06,4
184,393.661,0,-0.67,06:55,21:00:06,4
184,393.661,0,-0.67,06:55,21:00:06,4
184,393.661,0,-0.67,06:55,21:00:06,4
184,393.661,0,-0.67,06:55,21:00:06,4
184,393.661,0,-0.67,06:55,21:00:06,4
184,393.661,0,-0.67,06:55,21:00:06,4
182,393.661,0,-0.67,06:55,21:00:06,4
184,393.661,0,-0.67,06:55,21:00:06,4
184,393.661,0,-0.67,06:55,21:00:06,4
184,393.661,0,-0.67,06:55,21:00:06,4
184,393.661,0,-0.67,06:55,21:00:06,4
184,393.661,0,-0.67,06:55,21:00:06,4
184,393.661,0,-0.67,06:55,21:00:06,4
184,393.661,0,-0.67,06:55,21:00:06,4
184,393.661,0,-0.67,06:55,21:00:06,4
184,393.661,0,-0.67,06:55,21:00:06,4
184,393.661,0,-0.67,06:55,21:00:06,4
184,393.661,0,-0.67,06:55,21:00:06,4
184,393.661,0,-0.67,06:56,21:00:07,4
184,-554.744,960.845,-0.67,06:56,21:00:07,4
184,393.661,0,-0.67,06:56,21:00:07,4
184,393.661,0,-0.67,06:56,21:00:07,4
184,393.661,0,-0.67,06:56,21:00:07,4
184,393.661,0,-0.67,06:56,21:00:07,4
184,393.661,0,-0.67,06:56,21:00:07,4
184,393.661,0,-0.67,06:56,21:00:07,4
184,393.661,0,-0.67,06:56,21:00:07,4
184,-537.891,97.038,-0.67,06:56,21:00:07,4
184,393.661,0,-0.67,06:56,21:00:07,4
184,393.661,0,-0.67,06:56,21:00:07,4
184,-537.891,97.038,-0.67,06:56,21:00:07,4
184,-537.891,97.038,-0.67,06:56,21:00:07,4
184,393.661,0,-0.67,06:56,21:00:07,4
184,-537.891,97.038,-0.67,06:56,21:00:07,4
184,-537.891,97.038,-0.67,06:56,21:00:07,4
184,-537.891,97.038,-0.67,06:56,21:00:07,4
184,393.661,0,-0.67,06:56,21:00:07,4
184,393.661,0,-0.67,06:56,21:00:07,4
184,-520.873,97.962,-0.67,06:56,21:00:07,4
184,-520.873,97.962,-0.67,06:56,21:00:07,4
184,-520.873,97.962,-0.67,06:56,21:00:07,4
184,393.661,0,-0.67,06:56,21:00:07,4
184,393.661,0,-0.67,06:56,21:00:07,4
184,393.661,0,-0.67,06:56,21:00:07,4
184,393.661,0,-0.67,06:56,21:00:07,4
184,393.661,0,-0.67,06:55,21:00:07,4
184,393.661,0,-0.67,06:56,21:00:07,4
184,393.661,0,-0.67,06:56,21:00:07,4
184,393.661,0,-0.67,06:56,21:00:07,4
184,393.661,0,-0.67,06:56,21:00:07,4
184,393.661,0,-0.67,06:56,21:00:07,4
184,393.661,0,-0.67,06:56,21:00:07,4
184,393.661,0,-0.67,06:56,21:00:07,4
184,393.661,0,-0.67,06:56,21:00:07,4
184,393.661,0,-0.67,06:56,21:00:07,4
184,393.661,0,-0.67,06:56,21:00:07,4
184,393.661,0,-0.67,06:56,21:00:07,4
184,393.661,0,-0.67,06:56,21:00:07,4
184,393.661,0,-0.67,06:56,21:00:07,4
184,393.661,0,-0.67,06:56,21:00:07,4
184,393.661,0,-0.67,06:56,21:00:07,4
184,393.661,0,-0.67,06:56,21:00:07,4
184,393.661,0,-0.67,06:56,21:00:07,4
184,393.661,0,-0.67,06:56,21:00:07,4
184,393.661,0,-0.67,06:56,21:00:07,4
184,393.661,0,-0.67,06:56,21:00:07,4
184,393.661,0,-0.67,06:56,21:00:07,4
184,393.661,0,-0.67,06:56,21:00:07,4
184,393.661,0,-0.67,06:56,21:00:07,4
184,393.661,0,-0.67,06:56,21:00:07,4
184,393.661,0,-0.67,06:56,21:00:07,4
184,393.661,0,-0.67,06:56,21:00:07,4
184,393.661,0,-0.67,06:56,21:00:07,4
184,-520.873,97.962,-0.67,06:56,21:00:07,4
184,-520.873,97.962,-0.67,06:56,21:00:07,4
183,393.661,0,-0.67,06:56,21:00:07,4
183,393.661,0,-0.67,06:56,21:00:07,4
183,393.661,0,-0.67,06:56,21:00:07,4
183,-537.891,97.038,-0.67,06:56,21:00:07,4
183,-537.891,97.038,-0.67,06:56,21:00:07,4
183,393.661,0,-0.67,06:56,21:00:07,4
183,393.661,0,-0.67,06:56,21:00:07,4
183,393.661,0,-0.67,06:56,21:00:07,4
183,-537.891,97.038,-0.67,06:56,21:00:07,4
183,393.661,0,-0.67,06:56,21:00:07,4
183,393.661,0,-0.67,06:56,21:00:07,4
183,393.661,0,-0.67,06:56,21:00:07,4
183,393.661,0,-0.67,06:56,21:00:07,4
183,393.661,0,-0.67,06:56,21:00:07,4
183,-520.873,97.962,-0.67,06:56,21:00:07,4
183,393.661,0,-0.67,06:56,21:00:07,4
183,393.661,0,-0.67,06:56,21:00:07,4
183,-520.873,97.962,-0.67,06:57,21:00:08,4
184,-486.368,997.201,-0.67,06:57,21:00:08,4
183,393.661,0,-0.67,06:57,21:00:08,4
183,-520.873,97.962,-0.67,06:57,21:00:08,4
183,393.661,0,-0.67,06:57,21:00:08,4
183,393.661,0,-0.67,06:57,21:00:08,4
183,-520.873,97.962,-0.67,06:57,21:00:08,4
184,393.661,0,-0.67,06:57,21:00:08,4
183,-520.873,97.962,-0.67,06:57,21:00:08,4
183,393.661,0,-0.67,06:57,21:00:08,4
183,393.661,0,-0.67,06:57,21:00:08,4
183,-520.873,97.962,-0.67,06:57,21:00:08,4
183,393.661,0,-0.67,06:57,21:00:08,4
183,-520.873,97.962,-0.67,06:57,21:00:08,4
183,393.661,0,-0.67,06:57,21:00:08,4
184,-520.873,97.962,-0.67,06:56,21:00:08,4
184,393.661,0,-0.67,06:56,21:00:08,4
184,-520.873,97.962,-0.67,06:56,21:00:08,4
184,-520.873,97.962,-0.67,06:57,21:00:08,4
184,393.661,0,-0.67,06:57,21:00:08,4
184,-520.873,97.962,-0.67,06:57,21:00:08,4
184,393.661,0,-0.67,06:57,21:00:08,4
183,393.661,0,-0.67,06:57,21:00:08,4
183,"3,94E+05",0,-0.67,06:57,21:00:08,4
183,"3,94E+05",0,-0.67,06:57,21:00:08,4
183,"-4,69E+04",100.554,-0.67,06:57,21:00:08,4
183,393.661,0,-0.67,06:57,21:00:08,4
183,393.661,0,-0.67,06:57,21:00:08,4
183,393.661,0,-0.67,06:57,21:00:08,4
183,-503.697,988.561,-0.67,06:57,21:00:08,4
183,393.661,0,-0.67,06:57,21:00:08,4
183,-503.697,988.561,-0.67,06:57,21:00:08,4
183,-503.697,988.561,-0.67,06:57,21:00:08,4
183,-503.697,988.561,-0.67,06:57,21:00:08,4
183,393.661,0,-0.67,06:57,21:00:08,4
183,393.661,0,-0.67,06:57,21:00:08,4
183,"3,94E+05",0,-0.67,06:57,21:00:08,4
183,"-5,04E+05",988.561,-0.67,06:57,21:00:08,4
183,"3,94E+05",0,-0.67,06:57,21:00:08,4
183,"3,94E+05",0,-0.67,06:57,21:00:08,4
183,"3,94E+05",0,-0.67,06:57,21:00:08,4
184,-520.873,97.962,-0.67,06:57,21:00:08,4
183,"3,94E+05",0,-0.67,06:57,21:00:08,4
183,"3,94E+05",0,-0.67,06:57,21:00:08,4
183,"-4,86E+05",997.201,-0.67,06:57,21:00:08,4
183,"3,94E+05",0,-0.67,06:57,21:00:08,4
183,"-4,86E+05",997.201,-0.67,06:57,21:00:08,4
183,"-4,86E+05",997.201,-0.67,06:57,21:00:08,4
183,"-5,04E+05",988.561,-0.67,06:57,21:00:08,4
184,-520.873,97.962,-0.67,06:57,21:00:08,4
184,-520.873,97.962,-0.67,06:57,21:00:08,4
184,393.661,0,-0.67,06:57,21:00:08,4
184,-503.697,988.561,-0.67,06:57,21:00:08,4
184,393.661,0,-0.67,06:57,21:00:08,4
183,393.661,0,-0.67,06:57,21:00:08,4
183,393.661,0,-0.67,06:57,21:00:08,4
183,-520.873,97.962,-0.67,06:57,21:00:08,4
183,393.661,0,-0.67,06:57,21:00:08,4
183,393.661,0,-0.67,06:56,21:00:08,4
183,-520.873,97.962,-0.67,06:56,21:00:08,4
184,393.661,0,-0.67,06:57,21:00:08,4
184,393.661,0,-0.67,06:57,21:00:08,4
184,393.661,0,-0.67,06:57,21:00:08,4
184,393.661,0,-0.67,06:57,21:00:08,4
184,-46.889,100.554,-0.67,06:57,21:00:08,4
184,393.661,0,-0.67,06:57,21:00:08,4
184,-46.889,100.554,-0.67,06:57,21:00:08,4
184,-503.697,988.561,-0.67,06:57,21:00:08,4
184,-503.697,988.561,-0.67,06:57,21:00:08,4
184,393.661,0,-0.67,06:57,21:00:08,4
184,-486.368,997.201,-0.67,06:57,21:00:08,4
184,-486.368,997.201,-0.67,06:57,21:00:08,4
184,-486.368,997.201,-0.67,06:57,21:00:08,4
184,393.661,0,-0.67,06:57,21:00:08,4
184,"3,94E+05",0,-0.67,06:57,21:00:08,4
184,-503.697,988.561,-0.67,06:57,21:00:08,4
184,393.661,0,-0.67,06:57,21:00:08,4
184,"3,94E+05",0,-0.67,06:57,21:00:08,4
184,"-5,21E+05",97.962,-0.67,06:57,21:00:08,4
184,-520.873,97.962,-0.67,06:57,21:00:08,4
184,-520.873,97.962,-0.67,06:57,21:00:08,4
184,393.661,0,-0.67,06:57,21:00:08,4
184,393.661,0,-0.67,06:57,21:00:08,4
183,393.661,0,-0.67,06:57,21:00:08,4
184,393.661,0,-0.67,06:57,21:00:08,4
184,393.661,0,-0.67,06:57,21:00:08,4
184,-520.873,97.962,-0.67,06:57,21:00:08,4
184,-520.873,97.962,-0.67,06:57,21:00:08,4
184,393.661,0,-0.67,06:57,21:00:08,4
184,393.661,0,-0.67,06:57,21:00:08,4
184,-520.873,97.962,-0.67,06:57,21:00:08,4
184,393.661,0,-0.67,06:57,21:00:08,4
184,-520.873,97.962,-0.67,06:57,21:00:08,4
184,-520.873,97.962,-0.67,06:57,21:00:08,4
184,393.661,0,-0.67,06:57,21:00:08,4
184,-503.697,988.561,-0.67,06:57,21:00:08,4
184,-503.697,988.561,-0.67,06:57,21:00:08,4
184,393.661,0,-0.67,06:57,21:00:08,4
184,-503.697,988.561,-0.67,06:57,21:00:08,4
184,393.661,0,-0.67,06:57,21:00:08,4
183,-520.873,97.962,-0.67,06:57,21:00:08,4
184,-46.889,100.554,-0.67,06:58,21:00:09,4
183,-415.622,10.287,-0.67,06:58,21:00:09,4
184,393.661,0,-0.67,06:58,21:00:09,4
184,-415.622,10.287,-0.67,06:58,21:00:09,4
184,350.851,0,-0.67,06:58,21:00:09,4
184,-415.622,10.287,-0.67,06:58,21:00:09,4
184,393.661,0,-0.67,06:58,21:00:09,4
184,393.661,0,-0.67,06:58,21:00:09,4
184,393.661,0,-0.67,06:58,21:00:09,4
184,-415.622,10.287,-0.67,06:58,21:00:09,4
184,-415.622,10.287,-0.67,06:58,21:00:09,4
184,350.851,0,-0.67,06:58,21:00:09,4
184,-415.622,10.287,-0.67,06:58,21:00:09,4
184,-415.622,10.287,-0.67,06:58,21:00:09,4
184,393.661,0,-0.67,06:58,21:00:09,4
184,-415.622,10.287,-0.67,06:58,21:00:09,4
184,-415.622,10.287,-0.67,06:58,21:00:09,4
184,-415.622,10.287,-0.67,06:58,21:00:09,4
184,-415.622,10.287,-0.67,06:58,21:00:09,4
184,-415.622,10.287,-0.67,06:58,21:00:09,4
184,393.661,0,-0.67,06:58,21:00:09,4
184,-415.622,10.287,-0.67,06:58,21:00:09,4
184,350.851,0,-0.67,06:58,21:00:09,4
184,-433.512,102.129,-0.67,06:58,21:00:09,4
184,393.661,0,-0.67,06:58,21:00:09,4
184,-415.622,10.287,-0.67,06:58,21:00:09,4
184,350.851,0,-0.67,06:58,21:00:09,4
184,393.661,0,-0.67,06:58,21:00:09,4
184,393.661,0,-0.67,06:58,21:00:09,4
184,393.661,0,-0.67,06:58,21:00:09,4
184,393.661,0,-0.67,06:58,21:00:09,4
184,-45.127,101.357,-0.67,06:58,21:00:09,4
184,-45.127,101.357,-0.67,06:58,21:00:09,4
184,-415.622,10.287,-0.67,06:58,21:00:09,4
184,393.661,0,-0.67,06:58,21:00:09,4
184,393.661,0,-0.67,06:58,21:00:09,4
184,393.661,0,-0.67,06:58,21:00:09,4
184,393.661,0,-0.67,06:58,21:00:09,4
184,393.661,0,-0.67,06:58,21:00:09,4
184,393.661,0,-0.67,06:58,21:00:09,4
184,393.661,0,-0.67,06:58,21:00:09,4
184,393.661,0,-0.67,06:58,21:00:09,4
184,393.661,0,-0.67,06:58,21:00:09,4
184,393.661,0,-0.67,06:58,21:00:09,4
184,393.661,0,-0.67,06:58,21:00:09,4
184,-415.622,10.287,-0.67,06:58,21:00:09,4
184,393.661,0,-0.67,06:58,21:00:09,4
184,-415.622,10.287,-0.67,06:58,21:00:09,4
184,393.661,0,-0.67,06:58,21:00:09,4
184,-415.622,10.287,-0.67,06:58,21:00:09,4
184,-415.622,10.287,-0.67,06:58,21:00:09,4
184,-415.622,10.287,-0.67,06:58,21:00:09,4
184,-45.127,101.357,-0.67,06:58,21:00:09,4
184,-433.512,102.129,-0.67,06:58,21:00:09,4
182,-433.512,102.129,-0.67,06:58,21:00:09,4
183,"-4,16E+05",10.287,-0.67,06:58,21:00:09,4
183,393.661,0,-0.67,06:58,21:00:09,4
183,350.851,0,-0.67,06:58,21:00:09,4
183,-415.622,10.287,-0.67,06:58,21:00:09,4
183,393.661,0,-0.67,06:58,21:00:09,4
183,393.661,0,-0.67,06:58,21:00:09,4
183,-415.622,10.287,-0.67,06:58,21:00:09,4
183,393.661,0,-0.67,06:58,21:00:09,4
183,393.661,0,-0.67,06:58,21:00:09,4
183,-415.622,10.287,-0.67,06:58,21:00:09,4
183,393.661,0,-0.67,06:58,21:00:09,4
183,350.851,0,-0.67,06:58,21:00:09,4
183,"-4,34E+05",102.129,-0.67,06:58,21:00:09,4
183,-415.622,10.287,-0.67,06:58,21:00:09,4
183,393.661,0,-0.67,06:58,21:00:09,4
183,393.661,0,-0.67,06:58,21:00:09,4
183,393.661,0,-0.67,06:58,21:00:09,4
183,393.661,0,-0.67,06:58,21:00:09,4
183,393.661,0,-0.67,06:58,21:00:09,4
183,393.661,0,-0.67,06:58,21:00:09,4
183,393.661,0,-0.67,06:58,21:00:09,4
183,393.661,0,-0.67,06:58,21:00:09,4
183,-415.622,10.287,-0.67,06:58,21:00:09,4
183,393.661,0,-0.67,06:58,21:00:09,4
183,393.661,0,-0.67,06:58,21:00:09,4
183,-415.622,10.287,-0.67,06:58,21:00:09,4
183,-415.622,10.287,-0.67,06:58,21:00:09,4
182,-433.512,102.129,-0.67,06:58,21:00:09,4
183,"3,94E+05",0,-0.67,06:58,21:00:09,4
183,"3,94E+05",0,-0.67,06:58,21:00:09,4
183,-415.622,10.287,-0.67,06:58,21:00:09,4
183,"3,51E+05",0,-0.67,06:58,21:00:09,4
182,393.661,0,-0.67,06:58,21:00:09,4
183,"-4,16E+05",10.287,-0.67,06:58,21:00:09,4
182,393.661,0,-0.67,06:58,21:00:09,4
182,-415.622,10.287,-0.67,06:58,21:00:09,4
182,-415.622,10.287,-0.67,06:58,21:00:09,4
182,-415.622,10.287,-0.67,06:58,21:00:09,4
183,"3,94E+05",0,-0.67,06:58,21:00:09,4
183,"3,94E+05",0,-0.67,06:58,21:00:09,4
183,"-4,51E+04",101.357,-0.67,06:58,21:00:09,4
183,"-4,51E+04",101.357,-0.67,06:58,21:00:09,4
183,"-4,51E+04",101.357,-0.67,06:58,21:00:09,4
183,"3,94E+05",0,-0.67,06:58,21:00:09,4
183,"-4,51E+04",101.357,-0.67,06:58,21:00:09,4
183,"3,94E+05",0,-0.67,06:58,21:00:09,4
182,-415.622,10.287,-0.67,06:58,21:00:09,4
183,"-4,34E+05",102.129,-0.67,06:58,21:00:09,4
183,"3,94E+05",0,-0.67,06:58,21:00:09,4
183,"3,94E+05",0,-0.67,06:58,21:00:09,4
183,"-4,16E+05",10.287,-0.67,06:58,21:00:09,4
183,"3,94E+05",0,-0.67,06:58,21:00:09,4
183,393.661,0,-0.67,06:58,21:00:09,4
183,-433.512,102.129,-0.67,06:58,21:00:09,4
183,393.661,0,-0.67,06:58,21:00:09,4
183,"-4,34E+05",102.129,-0.67,06:58,21:00:09,4
183,"-4,34E+05",102.129,-0.67,06:58,21:00:09,4
183,"-4,34E+05",102.129,-0.67,06:58,21:00:09,4
183,"-4,34E+05",102.129,-0.67,06:58,21:00:09,4
183,"-4,34E+05",102.129,-0.67,06:58,21:00:09,4
183,-433.512,102.129,-0.67,06:58,21:00:09,4
181,393.661,0,-0.67,06:59,21:00:10,12
181,785.458,0,-0.67,06:59,21:00:10,12
181,393.661,0,-0.67,06:59,21:00:10,12
181,350.851,0,-0.67,06:59,21:00:10,12
181,393.661,0,-0.67,06:59,21:00:10,12
181,785.458,0,-0.67,06:59,21:00:10,12
181,785.458,0,-0.67,06:59,21:00:10,12
184,393.661,0,-0.67,06:59,21:00:10,12
184,785.458,0,-0.67,06:59,21:00:10,12
